marker_name,frame,time_s,x_px,y_px,x_m,y_m,confidence
M1,794,21.0791,534.00,1003.00,0.078512,-0.000629,1.0000
M1,795,21.1056,534.00,1003.00,0.078512,-0.000629,1.0000
M1,796,21.1322,534.00,1003.00,0.078512,-0.000629,1.0000
M1,797,21.1587,534.00,1003.00,0.078512,-0.000629,1.0000
M1,798,21.1853,534.00,1003.00,0.078512,-0.000629,1.0000
M1,799,21.2118,533.00,1002.00,0.078363,-0.000772,1.0000
M1,800,21.2384,534.00,1003.00,0.078512,-0.000629,1.0000
M1,801,21.2649,534.00,1003.00,0.078512,-0.000629,1.0000
M1,802,21.2915,534.00,1003.00,0.078512,-0.000629,1.0000
M1,803,21.3180,534.00,1003.00,0.078512,-0.000629,1.0000
M1,804,21.3446,534.00,1003.00,0.078512,-0.000629,1.0000
M1,805,21.3711,534.00,1003.00,0.078512,-0.000629,1.0000
M1,806,21.3977,534.00,1003.00,0.078512,-0.000629,1.0000
M1,807,21.4242,534.00,1003.00,0.078512,-0.000629,1.0000
M1,808,21.4508,534.00,1003.00,0.078512,-0.000629,1.0000
M1,809,21.4773,534.00,1004.00,0.078659,-0.000632,1.0000
M1,810,21.5039,534.00,1004.00,0.078659,-0.000632,1.0000
M1,811,21.5304,534.00,1003.00,0.078512,-0.000629,1.0000
M1,812,21.5570,534.00,1003.00,0.078512,-0.000629,1.0000
M1,813,21.5835,533.00,1003.00,0.078509,-0.000775,1.0000
M1,814,21.6101,533.00,1003.00,0.078509,-0.000775,1.0000
M1,815,21.6366,533.00,1003.00,0.078509,-0.000775,1.0000
M1,816,21.6632,533.00,1003.00,0.078509,-0.000775,1.0000
M1,817,21.6897,533.00,1003.00,0.078509,-0.000775,1.0000
M1,818,21.7163,532.00,1003.00,0.078506,-0.000922,1.0000
M1,819,21.7428,533.00,1003.00,0.078509,-0.000775,1.0000
M1,820,21.7693,533.00,1003.00,0.078509,-0.000775,1.0000
M1,821,21.7959,533.00,1003.00,0.078509,-0.000775,1.0000
M1,822,21.8224,533.00,1003.00,0.078509,-0.000775,1.0000
M1,823,21.8490,533.00,1003.00,0.078509,-0.000775,1.0000
M1,824,21.8755,533.00,1003.00,0.078509,-0.000775,1.0000
M1,825,21.9021,533.00,1003.00,0.078509,-0.000775,1.0000
M1,826,21.9286,533.00,1003.00,0.078509,-0.000775,1.0000
M1,827,21.9552,533.00,1003.00,0.078509,-0.000775,1.0000
M1,828,21.9817,533.00,1003.00,0.078509,-0.000775,1.0000
M1,829,22.0083,534.00,1003.00,0.078512,-0.000629,1.0000
M1,830,22.0348,534.00,1003.00,0.078512,-0.000629,1.0000
M1,831,22.0614,534.00,1004.00,0.078659,-0.000632,1.0000
M1,832,22.0879,533.00,1004.00,0.078656,-0.000779,1.0000
M1,833,22.1145,534.00,1004.00,0.078659,-0.000632,1.0000
M1,834,22.1410,533.00,1004.00,0.078656,-0.000779,1.0000
M1,835,22.1676,534.00,1003.00,0.078512,-0.000629,1.0000
M1,836,22.1941,534.00,1003.00,0.078512,-0.000629,1.0000
M1,837,22.2207,534.00,1003.00,0.078512,-0.000629,1.0000
M1,838,22.2472,534.00,1003.00,0.078512,-0.000629,1.0000
M1,839,22.2738,534.00,1003.00,0.078512,-0.000629,1.0000
M1,840,22.3003,534.00,1003.00,0.078512,-0.000629,1.0000
M1,841,22.3269,534.00,1003.00,0.078512,-0.000629,1.0000
M1,842,22.3534,534.00,1003.00,0.078512,-0.000629,1.0000
M1,843,22.3800,533.00,1004.00,0.078656,-0.000779,1.0000
M1,844,22.4065,534.00,1003.00,0.078512,-0.000629,1.0000
M1,845,22.4330,534.00,1003.00,0.078512,-0.000629,1.0000
M1,846,22.4596,534.00,1003.00,0.078512,-0.000629,1.0000
M1,847,22.4861,534.00,1003.00,0.078512,-0.000629,1.0000
M1,848,22.5127,534.00,1003.00,0.078512,-0.000629,1.0000
M1,849,22.5392,533.00,1003.00,0.078509,-0.000775,1.0000
M1,850,22.5658,534.00,1003.00,0.078512,-0.000629,1.0000
M1,851,22.5923,534.00,1003.00,0.078512,-0.000629,1.0000
M1,852,22.6189,534.00,1003.00,0.078512,-0.000629,1.0000
M1,853,22.6454,534.00,1004.00,0.078659,-0.000632,1.0000
M1,854,22.6720,534.00,1004.00,0.078659,-0.000632,1.0000
M1,855,22.6985,534.00,1004.00,0.078659,-0.000632,1.0000
M1,856,22.7251,533.00,1004.00,0.078656,-0.000779,1.0000
M1,857,22.7516,533.00,1003.00,0.078509,-0.000775,1.0000
M1,858,22.7782,534.00,1003.00,0.078512,-0.000629,1.0000
M1,859,22.8047,533.00,1003.00,0.078509,-0.000775,1.0000
M1,860,22.8313,533.00,1003.00,0.078509,-0.000775,1.0000
M1,861,22.8578,533.00,1003.00,0.078509,-0.000775,1.0000
M1,862,22.8844,534.00,1004.00,0.078659,-0.000632,1.0000
M1,863,22.9109,534.00,1004.00,0.078659,-0.000632,1.0000
M1,864,22.9375,534.00,1004.00,0.078659,-0.000632,1.0000
M1,865,22.9640,534.00,1004.00,0.078659,-0.000632,1.0000
M1,866,22.9906,534.00,1004.00,0.078659,-0.000632,1.0000
M1,867,23.0171,534.00,1004.00,0.078659,-0.000632,1.0000
M1,868,23.0437,534.00,1003.00,0.078512,-0.000629,1.0000
M1,869,23.0702,534.00,1003.00,0.078512,-0.000629,1.0000
M1,870,23.0967,534.00,1003.00,0.078512,-0.000629,1.0000
M1,871,23.1233,534.00,1003.00,0.078512,-0.000629,1.0000
M1,872,23.1498,534.00,1003.00,0.078512,-0.000629,1.0000
M1,873,23.1764,534.00,1003.00,0.078512,-0.000629,1.0000
M1,874,23.2029,534.00,1004.00,0.078659,-0.000632,1.0000
M1,875,23.2295,534.00,1004.00,0.078659,-0.000632,1.0000
M1,876,23.2560,534.00,1004.00,0.078659,-0.000632,1.0000
M1,877,23.2826,534.00,1004.00,0.078659,-0.000632,1.0000
M1,878,23.3091,534.00,1004.00,0.078659,-0.000632,1.0000
M1,879,23.3357,534.00,1004.00,0.078659,-0.000632,1.0000
M1,880,23.3622,534.00,1004.00,0.078659,-0.000632,1.0000
M1,881,23.3888,534.00,1004.00,0.078659,-0.000632,1.0000
M1,882,23.4153,534.00,1004.00,0.078659,-0.000632,1.0000
M1,883,23.4419,534.00,1004.00,0.078659,-0.000632,1.0000
M1,884,23.4684,534.00,1004.00,0.078659,-0.000632,1.0000
M1,885,23.4950,534.00,1003.00,0.078512,-0.000629,1.0000
M1,886,23.5215,534.00,1003.00,0.078512,-0.000629,1.0000
M1,887,23.5481,534.00,1003.00,0.078512,-0.000629,1.0000
M1,888,23.5746,534.00,1004.00,0.078659,-0.000632,1.0000
M1,889,23.6012,534.00,1004.00,0.078659,-0.000632,1.0000
M1,890,23.6277,534.00,1004.00,0.078659,-0.000632,1.0000
M1,891,23.6543,534.00,1004.00,0.078659,-0.000632,1.0000
M1,892,23.6808,534.00,1004.00,0.078659,-0.000632,1.0000
M1,893,23.7074,534.00,1004.00,0.078659,-0.000632,1.0000
M1,894,23.7339,534.00,1004.00,0.078659,-0.000632,1.0000
M1,895,23.7604,534.00,1004.00,0.078659,-0.000632,1.0000
M1,896,23.7870,534.00,1004.00,0.078659,-0.000632,1.0000
M1,897,23.8135,534.00,1004.00,0.078659,-0.000632,1.0000
M1,898,23.8401,534.00,1004.00,0.078659,-0.000632,1.0000
M1,899,23.8666,534.00,1004.00,0.078659,-0.000632,1.0000
M1,900,23.8932,534.00,1004.00,0.078659,-0.000632,1.0000
M1,901,23.9197,534.00,1004.00,0.078659,-0.000632,1.0000
M1,902,23.9463,534.00,1004.00,0.078659,-0.000632,1.0000
M1,903,23.9728,534.00,1004.00,0.078659,-0.000632,1.0000
M1,904,23.9994,534.00,1005.00,0.078806,-0.000635,1.0000
M1,905,24.0259,534.00,1004.00,0.078659,-0.000632,1.0000
M1,906,24.0525,534.00,1004.00,0.078659,-0.000632,1.0000
M1,907,24.0790,534.00,1004.00,0.078659,-0.000632,1.0000
M1,908,24.1056,534.00,1004.00,0.078659,-0.000632,1.0000
M1,909,24.1321,534.00,1004.00,0.078659,-0.000632,1.0000
M1,910,24.1587,534.00,1004.00,0.078659,-0.000632,1.0000
M1,911,24.1852,534.00,1004.00,0.078659,-0.000632,1.0000
M1,912,24.2118,534.00,1004.00,0.078659,-0.000632,1.0000
M1,913,24.2383,534.00,1004.00,0.078659,-0.000632,1.0000
M1,914,24.2649,534.00,1004.00,0.078659,-0.000632,1.0000
M1,915,24.2914,534.00,1004.00,0.078659,-0.000632,1.0000
M1,916,24.3180,534.00,1004.00,0.078659,-0.000632,1.0000
M1,917,24.3445,534.00,1004.00,0.078659,-0.000632,1.0000
M1,918,24.3710,534.00,1004.00,0.078659,-0.000632,1.0000
M1,919,24.3976,534.00,1004.00,0.078659,-0.000632,1.0000
M1,920,24.4241,534.00,1004.00,0.078659,-0.000632,1.0000
M1,921,24.4507,534.00,1004.00,0.078659,-0.000632,1.0000
M1,922,24.4772,534.00,1005.00,0.078806,-0.000635,1.0000
M1,923,24.5038,534.00,1004.00,0.078659,-0.000632,1.0000
M1,924,24.5303,534.00,1004.00,0.078659,-0.000632,1.0000
M1,925,24.5569,534.00,1005.00,0.078806,-0.000635,1.0000
M1,926,24.5834,534.00,1004.00,0.078659,-0.000632,1.0000
M1,927,24.6100,534.00,1005.00,0.078806,-0.000635,1.0000
M1,928,24.6365,534.00,1004.00,0.078659,-0.000632,1.0000
M1,929,24.6631,534.00,1004.00,0.078659,-0.000632,1.0000
M1,930,24.6896,534.00,1004.00,0.078659,-0.000632,1.0000
M1,931,24.7162,534.00,1004.00,0.078659,-0.000632,1.0000
M1,932,24.7427,534.00,1004.00,0.078659,-0.000632,1.0000
M1,933,24.7693,534.00,1004.00,0.078659,-0.000632,1.0000
M1,934,24.7958,534.00,1004.00,0.078659,-0.000632,1.0000
M1,935,24.8224,534.00,1004.00,0.078659,-0.000632,1.0000
M1,936,24.8489,534.00,1004.00,0.078659,-0.000632,1.0000
M1,937,24.8755,534.00,1004.00,0.078659,-0.000632,1.0000
M1,938,24.9020,534.00,1004.00,0.078659,-0.000632,1.0000
M1,939,24.9286,534.00,1004.00,0.078659,-0.000632,1.0000
M1,940,24.9551,534.00,1004.00,0.078659,-0.000632,1.0000
M1,941,24.9817,534.00,1004.00,0.078659,-0.000632,1.0000
M1,942,25.0082,534.00,1004.00,0.078659,-0.000632,1.0000
M1,943,25.0347,534.00,1004.00,0.078659,-0.000632,1.0000
M1,944,25.0613,534.00,1004.00,0.078659,-0.000632,1.0000
M1,945,25.0878,534.00,1004.00,0.078659,-0.000632,1.0000
M1,946,25.1144,534.00,1004.00,0.078659,-0.000632,1.0000
M1,947,25.1409,534.00,1004.00,0.078659,-0.000632,1.0000
M1,948,25.1675,534.00,1004.00,0.078659,-0.000632,1.0000
M1,949,25.1940,534.00,1004.00,0.078659,-0.000632,1.0000
M1,950,25.2206,534.00,1005.00,0.078806,-0.000635,1.0000
M1,951,25.2471,534.00,1004.00,0.078659,-0.000632,1.0000
M1,952,25.2737,534.00,1004.00,0.078659,-0.000632,1.0000
M1,953,25.3002,543.00,1020.00,0.081032,0.000637,1.0000
M1,954,25.3268,544.00,1022.00,0.081329,0.000778,1.0000
M1,955,25.3533,544.00,1022.00,0.081329,0.000778,1.0000
M1,956,25.3799,545.00,1026.00,0.081918,0.000912,1.0000
M1,957,25.4064,543.00,1029.00,0.082352,0.000609,1.0000
M1,958,25.4330,545.00,1030.00,0.082504,0.000899,1.0000
M1,959,25.4595,546.00,1035.00,0.083241,0.001030,1.0000
M1,960,25.4861,544.00,1036.00,0.083381,0.000734,1.0000
M1,961,25.5126,546.00,1043.00,0.084413,0.001005,1.0000
M1,962,25.5392,544.00,1051.00,0.085580,0.000687,1.0000
M1,963,25.5657,543.00,1055.00,0.086163,0.000528,1.0000
M1,964,25.5923,544.00,1064.00,0.087485,0.000646,1.0000
M1,965,25.6188,543.00,1069.00,0.088215,0.000484,1.0000
M1,966,25.6454,544.00,1079.00,0.089684,0.000600,1.0000
M1,967,25.6719,546.00,1085.00,0.090570,0.000874,1.0000
M1,968,25.6984,544.00,1088.00,0.091003,0.000571,1.0000
M1,969,25.7250,545.00,1089.00,0.091153,0.000715,1.0000
M1,970,25.7515,546.00,1091.00,0.091449,0.000855,1.0000
M1,971,25.7781,547.00,1092.00,0.091599,0.000999,1.0000
M1,972,25.8046,546.00,1092.00,0.091596,0.000852,1.0000
M1,973,25.8312,546.00,1095.00,0.092036,0.000843,1.0000
M1,974,25.8577,545.00,1098.00,0.092472,0.000687,1.0000
M1,975,25.8843,546.00,1104.00,0.093355,0.000815,1.0000
M1,976,25.9108,545.00,1111.00,0.094378,0.000646,1.0000
M1,977,25.9374,546.00,1116.00,0.095114,0.000777,1.0000
M1,978,25.9639,548.00,1124.00,0.096293,0.001045,1.0000
M1,979,25.9905,548.00,1135.00,0.097905,0.001011,1.0000
M1,980,26.0170,548.00,1139.00,0.098492,0.000998,1.0000
M1,981,26.0436,548.00,1148.00,0.099811,0.000970,1.0000
M1,982,26.0701,548.00,1158.00,0.101277,0.000939,1.0000
M1,983,26.0967,547.00,1162.00,0.101860,0.000780,1.0000
M1,984,26.1232,548.00,1169.00,0.102889,0.000905,1.0000
M1,985,26.1498,547.00,1171.00,0.103179,0.000752,1.0000
M1,986,26.1763,548.00,1170.00,0.103036,0.000901,1.0000
M1,987,26.2029,548.00,1172.00,0.103329,0.000895,1.0000
M1,988,26.2294,548.00,1173.00,0.103475,0.000892,1.0000
M1,989,26.2560,548.00,1173.00,0.103475,0.000892,1.0000
M1,990,26.2825,548.00,1174.00,0.103622,0.000889,1.0000
M1,991,26.3091,548.00,1175.00,0.103769,0.000886,1.0000
M1,992,26.3356,548.00,1178.00,0.104208,0.000876,1.0000
M1,993,26.3621,548.00,1184.00,0.105088,0.000858,1.0000
M1,994,26.3887,547.00,1186.00,0.105378,0.000705,1.0000
M1,995,26.4152,548.00,1194.00,0.106554,0.000826,1.0000
M1,996,26.4418,547.00,1200.00,0.107430,0.000661,1.0000
M1,997,26.4683,547.00,1202.00,0.107723,0.000655,1.0000
M1,998,26.4949,548.00,1207.00,0.108459,0.000786,1.0000
M1,999,26.5214,548.00,1212.00,0.109192,0.000770,1.0000
M1,1000,26.5480,548.00,1215.00,0.109632,0.000761,1.0000
M1,1001,26.5745,547.00,1222.00,0.110655,0.000592,1.0000
M1,1002,26.6011,549.00,1227.00,0.111394,0.000870,1.0000
M1,1003,26.6276,548.00,1231.00,0.111977,0.000711,1.0000
M1,1004,26.6542,550.00,1238.00,0.113010,0.000982,1.0000
M1,1005,26.6807,548.00,1244.00,0.113883,0.000670,1.0000
M1,1006,26.7073,548.00,1246.00,0.114176,0.000664,1.0000
M1,1007,26.7338,548.00,1250.00,0.114762,0.000651,1.0000
M1,1008,26.7604,550.00,1252.00,0.115062,0.000938,1.0000
M1,1009,26.7869,549.00,1256.00,0.115645,0.000779,1.0000
M1,1010,26.8135,548.00,1259.00,0.116082,0.000623,1.0000
M1,1011,26.8400,548.00,1262.00,0.116521,0.000614,1.0000
M1,1012,26.8666,548.00,1264.00,0.116815,0.000608,1.0000
M1,1013,26.8931,547.00,1265.00,0.116958,0.000458,1.0000
M1,1014,26.9197,548.00,1265.00,0.116961,0.000605,1.0000
M1,1015,26.9462,549.00,1265.00,0.116964,0.000751,1.0000
M1,1016,26.9728,548.00,1264.00,0.116815,0.000608,1.0000
M1,1017,26.9993,548.00,1264.00,0.116815,0.000608,1.0000
M1,1018,27.0258,548.00,1266.00,0.117108,0.000601,1.0000
M1,1019,27.0524,548.00,1267.00,0.117254,0.000598,1.0000
M1,1020,27.0789,548.00,1271.00,0.117841,0.000586,1.0000
M1,1021,27.1055,548.00,1277.00,0.118720,0.000567,1.0000
M1,1022,27.1320,548.00,1279.00,0.119013,0.000561,1.0000
M1,1023,27.1586,548.00,1286.00,0.120039,0.000539,1.0000
M1,1024,27.1851,549.00,1290.00,0.120629,0.000673,1.0000
M1,1025,27.2117,549.00,1292.00,0.120922,0.000667,1.0000
M1,1026,27.2382,550.00,1293.00,0.121072,0.000810,1.0000
M1,1027,27.2648,549.00,1293.00,0.121069,0.000664,1.0000
M1,1028,27.2913,549.00,1294.00,0.121215,0.000660,1.0000
M1,1029,27.3179,549.00,1295.00,0.121362,0.000657,1.0000
M1,1030,27.3444,549.00,1298.00,0.121802,0.000648,1.0000
M1,1031,27.3710,549.00,1299.00,0.121948,0.000645,1.0000
M1,1032,27.3975,546.00,1307.00,0.123112,0.000180,1.0000
M1,1033,27.4241,550.00,1308.00,0.123271,0.000763,1.0000
M1,1034,27.4506,551.00,1310.00,0.123567,0.000904,1.0000
M1,1035,27.4772,550.00,1311.00,0.123710,0.000754,1.0000
M1,1036,27.5037,550.00,1312.00,0.123857,0.000751,1.0000
M1,1037,27.5303,550.00,1312.00,0.123857,0.000751,1.0000
M1,1038,27.5568,550.00,1312.00,0.123857,0.000751,1.0000
M1,1039,27.5834,550.00,1314.00,0.124150,0.000745,1.0000
M1,1040,27.6099,550.00,1318.00,0.124736,0.000732,1.0000
M1,1041,27.6365,550.00,1324.00,0.125616,0.000713,1.0000
M1,1042,27.6630,550.00,1325.00,0.125763,0.000710,1.0000
M1,1043,27.6895,550.00,1331.00,0.126642,0.000691,1.0000
M1,1044,27.7161,550.00,1334.00,0.127082,0.000682,1.0000
M1,1045,27.7426,550.00,1334.00,0.127082,0.000682,1.0000
M1,1046,27.7692,550.00,1336.00,0.127375,0.000676,1.0000
M1,1047,27.7957,550.00,1339.00,0.127815,0.000666,1.0000
M1,1048,27.8223,549.00,1339.00,0.127812,0.000520,1.0000
M1,1049,27.8488,549.00,1341.00,0.128105,0.000514,1.0000
M1,1050,27.8754,548.00,1344.00,0.128541,0.000358,1.0000
M1,1051,27.9019,549.00,1347.00,0.128984,0.000495,1.0000
M1,1052,27.9285,550.00,1352.00,0.129720,0.000626,1.0000
M1,1053,27.9550,549.00,1353.00,0.129864,0.000476,1.0000
M1,1054,27.9816,549.00,1357.00,0.130450,0.000464,1.0000
M1,1055,28.0081,549.00,1361.00,0.131036,0.000451,1.0000
M1,1056,28.0347,549.00,1361.00,0.131036,0.000451,1.0000
M1,1057,28.0612,549.00,1365.00,0.131623,0.000439,1.0000
M1,1058,28.0878,549.00,1369.00,0.132209,0.000426,1.0000
M1,1059,28.1143,549.00,1370.00,0.132356,0.000423,1.0000
M1,1060,28.1409,549.00,1375.00,0.133089,0.000407,1.0000
M1,1061,28.1674,550.00,1379.00,0.133678,0.000541,1.0000
M1,1062,28.1940,550.00,1380.00,0.133825,0.000538,1.0000
M1,1063,28.2205,550.00,1383.00,0.134264,0.000529,1.0000
M1,1064,28.2471,550.00,1384.00,0.134411,0.000526,1.0000
M1,1065,28.2736,550.00,1385.00,0.134558,0.000523,1.0000
M1,1066,28.3002,550.00,1388.00,0.134997,0.000513,1.0000
M1,1067,28.3267,550.00,1390.00,0.135291,0.000507,1.0000
M1,1068,28.3532,550.00,1393.00,0.135730,0.000498,1.0000
M1,1069,28.3798,551.00,1398.00,0.136466,0.000629,1.0000
M1,1070,28.4063,551.00,1399.00,0.136613,0.000625,1.0000
M1,1071,28.4329,551.00,1403.00,0.137199,0.000613,1.0000
M1,1072,28.4594,552.00,1405.00,0.137496,0.000753,1.0000
M1,1073,28.4860,552.00,1404.00,0.137349,0.000756,1.0000
M1,1074,28.5125,552.00,1407.00,0.137789,0.000747,1.0000
M1,1075,28.5391,552.00,1409.00,0.138082,0.000741,1.0000
M1,1076,28.5656,552.00,1410.00,0.138228,0.000738,1.0000
M1,1077,28.5922,552.00,1414.00,0.138815,0.000725,1.0000
M1,1078,28.6187,552.00,1418.00,0.139401,0.000713,1.0000
M1,1079,28.6453,553.00,1420.00,0.139697,0.000853,1.0000
M1,1080,28.6718,553.00,1424.00,0.140284,0.000840,1.0000
M1,1081,28.6984,553.00,1425.00,0.140430,0.000837,1.0000
M1,1082,28.7249,553.00,1424.00,0.140284,0.000840,1.0000
M1,1083,28.7515,554.00,1424.00,0.140287,0.000987,1.0000
M1,1084,28.7780,553.00,1425.00,0.140430,0.000837,1.0000
M1,1085,28.8046,553.00,1426.00,0.140577,0.000834,1.0000
M1,1086,28.8311,554.00,1428.00,0.140873,0.000975,1.0000
M1,1087,28.8577,553.00,1431.00,0.141310,0.000819,1.0000
M1,1088,28.8842,553.00,1433.00,0.141603,0.000812,1.0000
M1,1089,28.9108,553.00,1436.00,0.142043,0.000803,1.0000
M1,1090,28.9373,554.00,1439.00,0.142486,0.000940,1.0000
M1,1091,28.9639,554.00,1441.00,0.142779,0.000934,1.0000
M1,1092,28.9904,554.00,1443.00,0.143072,0.000928,1.0000
M1,1093,29.0169,554.00,1445.00,0.143365,0.000921,1.0000
M1,1094,29.0435,554.00,1445.00,0.143365,0.000921,1.0000
M1,1095,29.0700,554.00,1446.00,0.143512,0.000918,1.0000
M1,1096,29.0966,554.00,1446.00,0.143512,0.000918,1.0000
M1,1097,29.1231,554.00,1446.00,0.143512,0.000918,1.0000
M1,1098,29.1497,553.00,1446.00,0.143509,0.000772,1.0000
M1,1099,29.1762,554.00,1446.00,0.143512,0.000918,1.0000
M1,1100,29.2028,553.00,1449.00,0.143948,0.000762,1.0000
M1,1101,29.2293,553.00,1452.00,0.144388,0.000753,1.0000
M1,1102,29.2559,553.00,1456.00,0.144974,0.000740,1.0000
M1,1103,29.2824,554.00,1460.00,0.145564,0.000875,1.0000
M1,1104,29.3090,554.00,1462.00,0.145857,0.000868,1.0000
M1,1105,29.3355,554.00,1463.00,0.146004,0.000865,1.0000
M1,1106,29.3621,554.00,1462.00,0.145857,0.000868,1.0000
M1,1107,29.3886,553.00,1462.00,0.145854,0.000722,1.0000
M1,1108,29.4152,553.00,1462.00,0.145854,0.000722,1.0000
M1,1109,29.4417,552.00,1462.00,0.145851,0.000575,1.0000
M1,1110,29.4683,552.00,1466.00,0.146437,0.000563,1.0000
M1,1111,29.4948,553.00,1471.00,0.147173,0.000694,1.0000
M1,1112,29.5214,553.00,1476.00,0.147906,0.000678,1.0000
M1,1113,29.5479,553.00,1478.00,0.148199,0.000672,1.0000
M1,1114,29.5745,553.00,1479.00,0.148346,0.000669,1.0000
M1,1115,29.6010,553.00,1480.00,0.148492,0.000665,1.0000
M1,1116,29.6276,553.00,1480.00,0.148492,0.000665,1.0000
M1,1117,29.6541,553.00,1481.00,0.148639,0.000662,1.0000
M1,1118,29.6806,553.00,1481.00,0.148639,0.000662,1.0000
M1,1119,29.7072,553.00,1483.00,0.148932,0.000656,1.0000
M1,1120,29.7337,554.00,1485.00,0.149229,0.000796,1.0000
M1,1121,29.7603,554.00,1486.00,0.149375,0.000793,1.0000
M1,1122,29.7868,554.00,1489.00,0.149815,0.000784,1.0000
M1,1123,29.8134,554.00,1491.00,0.150108,0.000778,1.0000
M1,1124,29.8399,554.00,1493.00,0.150401,0.000771,1.0000
M1,1125,29.8665,554.00,1491.00,0.150108,0.000778,1.0000
M1,1126,29.8930,555.00,1491.00,0.150111,0.000924,1.0000
M1,1127,29.9196,554.00,1492.00,0.150255,0.000775,1.0000
M1,1128,29.9461,554.00,1495.00,0.150694,0.000765,1.0000
M1,1129,29.9727,555.00,1498.00,0.151137,0.000902,1.0000
M1,1130,29.9992,555.00,1500.00,0.151430,0.000896,1.0000
M1,1131,30.0258,555.00,1503.00,0.151870,0.000887,1.0000
M1,1132,30.0523,556.00,1506.00,0.152313,0.001024,1.0000
M1,1133,30.0789,556.00,1506.00,0.152313,0.001024,1.0000
M1,1134,30.1054,556.00,1507.00,0.152460,0.001021,1.0000
M1,1135,30.1320,556.00,1506.00,0.152313,0.001024,1.0000
M1,1136,30.1585,556.00,1507.00,0.152460,0.001021,1.0000
M1,1137,30.1851,556.00,1509.00,0.152753,0.001015,1.0000
M1,1138,30.2116,556.00,1510.00,0.152899,0.001011,1.0000
M1,1139,30.2382,556.00,1511.00,0.153046,0.001008,1.0000
M1,1140,30.2647,556.00,1514.00,0.153486,0.000999,1.0000
M1,1141,30.2913,556.00,1515.00,0.153632,0.000996,1.0000
M1,1142,30.3178,556.00,1517.00,0.153925,0.000990,1.0000
M1,1143,30.3443,556.00,1518.00,0.154072,0.000986,1.0000
M1,1144,30.3709,556.00,1517.00,0.153925,0.000990,1.0000
M1,1145,30.3974,556.00,1517.00,0.153925,0.000990,1.0000
M1,1146,30.4240,556.00,1519.00,0.154219,0.000983,1.0000
M1,1147,30.4505,555.00,1518.00,0.154069,0.000840,1.0000
M1,1148,30.4771,555.00,1521.00,0.154509,0.000830,1.0000
M1,1149,30.5036,556.00,1525.00,0.155098,0.000965,1.0000
M1,1150,30.5302,555.00,1528.00,0.155535,0.000809,1.0000
M1,1151,30.5567,555.00,1527.00,0.155388,0.000812,1.0000
M1,1152,30.5833,555.00,1526.00,0.155242,0.000815,1.0000
M1,1153,30.6098,555.00,1527.00,0.155388,0.000812,1.0000
M1,1154,30.6364,555.00,1525.00,0.155095,0.000818,1.0000
M1,1155,30.6629,554.00,1526.00,0.155238,0.000668,1.0000
M1,1156,30.6895,556.00,1528.00,0.155538,0.000955,1.0000
M1,1157,30.7160,554.00,1530.00,0.155825,0.000656,1.0000
M1,1158,30.7426,554.00,1533.00,0.156265,0.000646,1.0000
M1,1159,30.7691,554.00,1535.00,0.156558,0.000640,1.0000
M1,1160,30.7957,554.00,1535.00,0.156558,0.000640,1.0000
M1,1161,30.8222,554.00,1535.00,0.156558,0.000640,1.0000
M1,1162,30.8488,554.00,1535.00,0.156558,0.000640,1.0000
M1,1163,30.8753,554.00,1535.00,0.156558,0.000640,1.0000
M1,1164,30.9019,554.00,1535.00,0.156558,0.000640,1.0000
M1,1165,30.9284,554.00,1536.00,0.156704,0.000637,1.0000
M1,1166,30.9549,554.00,1537.00,0.156851,0.000634,1.0000
M1,1167,30.9815,554.00,1538.00,0.156998,0.000631,1.0000
M1,1168,31.0080,554.00,1540.00,0.157291,0.000625,1.0000
M1,1169,31.0346,554.00,1541.00,0.157437,0.000621,1.0000
M1,1170,31.0611,554.00,1543.00,0.157730,0.000615,1.0000
M1,1171,31.0877,554.00,1544.00,0.157877,0.000612,1.0000
M1,1172,31.1142,554.00,1544.00,0.157877,0.000612,1.0000
M1,1173,31.1408,555.00,1544.00,0.157880,0.000759,1.0000
M1,1174,31.1673,554.00,1545.00,0.158024,0.000609,1.0000
M1,1175,31.1939,555.00,1544.00,0.157880,0.000759,1.0000
M1,1176,31.2204,554.00,1545.00,0.158024,0.000609,1.0000
M1,1177,31.2470,555.00,1543.00,0.157734,0.000762,1.0000
M1,1178,31.2735,555.00,1543.00,0.157734,0.000762,1.0000
M1,1179,31.3001,555.00,1544.00,0.157880,0.000759,1.0000
M1,1180,31.3266,555.00,1545.00,0.158027,0.000755,1.0000
M1,1181,31.3532,555.00,1548.00,0.158466,0.000746,1.0000
M1,1182,31.3797,555.00,1549.00,0.158613,0.000743,1.0000
M1,1183,31.4063,555.00,1550.00,0.158760,0.000740,1.0000
M1,1184,31.4328,551.00,1551.00,0.158894,0.000150,1.0000
M1,1185,31.4594,551.00,1552.00,0.159040,0.000147,1.0000
M1,1186,31.4859,551.00,1553.00,0.159187,0.000144,1.0000
M1,1187,31.5125,556.00,1551.00,0.158909,0.000883,1.0000
M1,1188,31.5390,556.00,1551.00,0.158909,0.000883,1.0000
M1,1189,31.5656,556.00,1552.00,0.159056,0.000880,1.0000
M1,1190,31.5921,556.00,1553.00,0.159203,0.000877,1.0000
M1,1191,31.6186,556.00,1555.00,0.159496,0.000871,1.0000
M1,1192,31.6452,556.00,1556.00,0.159642,0.000868,1.0000
M1,1193,31.6717,558.00,1554.00,0.159355,0.001167,1.0000
